scene_id,scene_label,truth,model,technique,run,local_ms,local_risk,quality_score,s1_scene,s2_proximity,s3_risk,s4_length,s5_pilot_action,detected_risk,detected_action,word_count,yolo_meta,clip_label,clip_risk,latency_ms,input_tokens,output_tokens,cost_usd,error
3,object_table,caution,gemini,zero_shot,2,37.06,safe,4,1,1,0,1,1,hazard,PITCH_BACK,128,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2769.0,686,163,0.0001,
3,object_table,caution,claude,few_shot_3,2,37.06,safe,4,1,1,1,0,1,caution,HOVER,196,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,9421.9,791,289,0.006708,
3,object_table,caution,gpt4o,few_shot_3,2,37.06,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,77,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3555.8,662,102,0.00484,
3,object_table,caution,gpt4o_mini,few_shot_3,2,37.06,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,73,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3093.3,3429,96,0.000572,
3,object_table,caution,gemini,few_shot_3,2,37.06,safe,4,1,1,0,1,1,hazard,PITCH_BACK,85,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2155.3,874,115,0.0001,
3,object_table,caution,claude,cot,2,37.06,safe,2,1,1,0,0,0,,,199,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,8804.6,696,300,0.006588,
3,object_table,caution,gpt4o,cot,2,37.06,safe,3,1,1,0,0,1,safe,PITCH_FORWARD,168,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3888.5,579,214,0.006105,
3,object_table,caution,gpt4o_mini,cot,2,37.06,safe,2,1,1,0,0,0,,,248,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,5017.1,3346,300,0.000682,
3,object_table,caution,gemini,cot,2,37.06,safe,2,1,1,0,0,0,,,225,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3177.6,793,300,0.000149,
3,object_table,caution,claude,structured,2,37.06,safe,4,1,1,0,1,1,hazard,HOVER,139,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,6573.5,696,251,0.005853,
3,object_table,caution,gpt4o,structured,2,37.06,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,42,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2638.2,574,114,0.00458,
3,object_table,caution,gpt4o_mini,structured,2,37.06,safe,4,1,1,0,1,1,safe,HOVER,53,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2871.9,3341,125,0.000576,
3,object_table,caution,gemini,structured,2,37.06,safe,4,1,1,0,1,1,hazard,HOVER,115,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2660.8,802,231,0.000129,
3,object_table,caution,claude,react,2,37.06,safe,2,1,1,0,0,0,safe,,201,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,9317.2,681,300,0.006543,
3,object_table,caution,gpt4o,react,2,37.06,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,125,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3478.4,568,155,0.005165,
3,object_table,caution,gpt4o_mini,react,2,37.06,safe,4,1,1,0,1,1,hazard,HOVER,125,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3788.7,3335,168,0.000601,
3,object_table,caution,gemini,react,2,37.06,safe,3,1,1,0,0,1,hazard,HOVER,212,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3381.7,779,275,0.000141,
3,object_table,caution,claude,zero_shot,3,37.42,safe,2,1,1,0,0,0,,,213,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,9328.9,581,300,0.006243,
3,object_table,caution,gpt4o,zero_shot,3,37.42,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,86,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3171.8,476,106,0.00397,
3,object_table,caution,gpt4o_mini,zero_shot,3,37.42,safe,4,1,1,0,1,1,safe,HOVER,136,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3697.9,3243,164,0.000585,
3,object_table,caution,gemini,zero_shot,3,37.42,safe,4,1,1,0,1,1,hazard,PITCH_BACK,128,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2387.6,686,163,0.0001,
3,object_table,caution,claude,few_shot_3,3,37.42,safe,2,1,1,0,0,0,,,209,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,9294.1,791,300,0.006873,
3,object_table,caution,gpt4o,few_shot_3,3,37.42,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,77,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3256.8,662,102,0.00484,
3,object_table,caution,gpt4o_mini,few_shot_3,3,37.42,safe,5,1,1,1,1,1,caution,HOVER,78,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3173.7,3429,101,0.000575,
3,object_table,caution,gemini,few_shot_3,3,37.42,safe,4,1,1,0,1,1,hazard,PITCH_BACK,82,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,1949.2,874,105,9.7e-05,
3,object_table,caution,claude,cot,3,37.42,safe,2,1,1,0,0,0,,,201,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,9158.1,696,300,0.006588,
3,object_table,caution,gpt4o,cot,3,37.42,safe,3,1,1,0,0,1,safe,PITCH_FORWARD,151,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,4560.7,579,195,0.00582,
3,object_table,caution,gpt4o_mini,cot,3,37.42,safe,2,1,1,0,0,0,safe,,243,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,4913.8,3346,300,0.000682,
3,object_table,caution,gemini,cot,3,37.42,safe,2,1,1,0,0,0,,,225,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3177.4,793,300,0.000149,
3,object_table,caution,claude,structured,3,37.42,safe,4,1,1,0,1,1,hazard,HOVER,143,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,7682.0,696,276,0.006228,
3,object_table,caution,gpt4o,structured,3,37.42,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,42,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2861.2,574,114,0.00458,
3,object_table,caution,gpt4o_mini,structured,3,37.42,safe,4,1,1,0,1,1,safe,HOVER,53,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3276.5,3341,125,0.000576,
3,object_table,caution,gemini,structured,3,37.42,safe,4,1,1,0,1,1,hazard,HOVER,115,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2871.4,802,231,0.000129,
3,object_table,caution,claude,react,3,37.42,safe,2,1,1,0,0,0,safe,,193,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,9623.6,681,300,0.006543,
3,object_table,caution,gpt4o,react,3,37.42,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,127,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3891.2,568,157,0.005195,
3,object_table,caution,gpt4o_mini,react,3,37.42,safe,3,1,1,0,0,1,hazard,HOVER,164,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,4411.9,3335,214,0.000629,
3,object_table,caution,gemini,react,3,37.42,safe,3,1,1,0,0,1,hazard,HOVER,212,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2961.2,779,275,0.000141,
3,object_table,caution,claude,zero_shot,4,29.03,safe,2,1,1,0,0,0,,,215,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,9652.3,581,300,0.006243,
3,object_table,caution,gpt4o,zero_shot,4,29.03,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,90,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2966.6,476,113,0.004075,
3,object_table,caution,gpt4o_mini,zero_shot,4,29.03,safe,4,1,1,0,1,1,safe,HOVER,150,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3891.2,3243,182,0.000596,
3,object_table,caution,gemini,zero_shot,4,29.03,safe,4,1,1,0,1,1,hazard,PITCH_BACK,136,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2256.2,686,171,0.000103,
3,object_table,caution,claude,few_shot_3,4,29.03,safe,3,1,1,0,0,1,hazard,PITCH_BACK,188,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,9214.0,791,281,0.006588,
3,object_table,caution,gpt4o,few_shot_3,4,29.03,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,77,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2967.1,662,102,0.00484,
3,object_table,caution,gpt4o_mini,few_shot_3,4,29.03,safe,5,1,1,1,1,1,caution,HOVER,77,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2764.9,3429,99,0.000574,
3,object_table,caution,gemini,few_shot_3,4,29.03,safe,4,1,1,0,1,1,hazard,PITCH_BACK,85,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2370.1,874,115,0.0001,
3,object_table,caution,claude,cot,4,29.03,safe,2,1,1,0,0,0,,,197,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,9202.9,696,300,0.006588,
3,object_table,caution,gpt4o,cot,4,29.03,safe,3,1,1,0,0,1,hazard,HOVER,163,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3274.0,579,202,0.005925,
3,object_table,caution,gpt4o_mini,cot,4,29.03,safe,2,1,1,0,0,0,hazard,,243,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,4914.0,3346,300,0.000682,
3,object_table,caution,gemini,cot,4,29.03,safe,2,1,1,0,0,0,,,225,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3255.5,793,300,0.000149,
3,object_table,caution,claude,structured,4,29.03,safe,4,1,1,0,1,1,hazard,HOVER,144,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,7191.8,696,274,0.006198,
3,object_table,caution,gpt4o,structured,4,29.03,safe,5,1,1,1,1,1,caution,HOVER,39,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2762.8,574,111,0.004535,
3,object_table,caution,gpt4o_mini,structured,4,29.03,safe,4,1,1,0,1,1,safe,HOVER,56,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3379.0,3341,130,0.000579,
3,object_table,caution,gemini,structured,4,29.03,safe,4,1,1,0,1,1,hazard,HOVER,114,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3485.8,802,230,0.000129,
3,object_table,caution,claude,react,4,29.03,safe,2,1,1,0,0,0,safe,,198,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,8803.8,681,300,0.006543,
3,object_table,caution,gpt4o,react,4,29.03,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,150,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,4329.8,568,185,0.005615,
3,object_table,caution,gpt4o_mini,react,4,29.03,safe,3,1,1,0,0,1,hazard,HOVER,155,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,4779.6,3335,198,0.000619,
3,object_table,caution,gemini,react,4,29.03,safe,3,1,1,0,0,1,hazard,HOVER,212,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,2872.3,779,275,0.000141,
3,object_table,caution,claude,zero_shot,5,40.22,safe,3,1,1,1,0,0,caution,,204,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,9325.0,581,300,0.006243,
3,object_table,caution,gpt4o,zero_shot,5,40.22,safe,4,1,1,0,1,1,safe,PITCH_FORWARD,87,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3376.4,476,107,0.003985,
3,object_table,caution,gpt4o_mini,zero_shot,5,40.22,safe,5,1,1,1,1,1,caution,HOVER,126,"YOLO detections: shelf (conf=0.19, depth_m=2.53m [DA v2], src=YOLO-W, bbox=[276.2,49.1,320.0,176.3])
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=126/255 (none)",disabled,disabled,3394.8,3243,153,0.000578,
