scene_id,scene_label,truth,model,technique,run,quality_score,s1_scene,s2_proximity,s3_risk,s4_length,s5_pilot_action,detected_risk,detected_action,word_count,yolo_meta,clip_label,clip_risk,latency_ms,input_tokens,output_tokens,cost_usd,error
7,person_far,caution,claude,structured,1,4,1,1,0,1,1,hazard,HOVER,66,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,4706.4,397,154,0.003501,
7,person_far,caution,gpt4o,structured,1,5,1,1,1,1,1,caution,HOVER,29,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3275.4,316,80,0.00278,
7,person_far,caution,gpt4o_mini,structured,1,5,1,1,1,1,1,caution,HOVER,37,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3481.3,3083,95,0.000519,
7,person_far,caution,gemini,structured,1,4,1,1,0,1,1,hazard,PITCH_BACK,44,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2046.9,534,110,7.3e-05,
7,person_far,caution,claude,react,1,3,1,1,0,0,1,hazard,HOLD,168,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8092.4,397,300,0.005691,
7,person_far,caution,gpt4o,react,1,5,1,1,1,1,1,caution,HOVER,108,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3684.2,323,148,0.003835,
7,person_far,caution,gpt4o_mini,react,1,5,1,1,1,1,1,caution,HOVER,114,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,4607.9,3090,157,0.000558,
7,person_far,caution,gemini,react,1,4,1,1,0,1,1,hazard,PITCH_BACK,120,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2459.9,530,171,9.1e-05,
7,person_far,caution,claude,zero_shot,2,3,1,1,0,0,1,hazard,HOVER,187,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8476.1,309,298,0.005397,
7,person_far,caution,gpt4o,zero_shot,2,5,1,1,1,1,1,caution,HOVER,59,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2589.2,244,73,0.002315,
7,person_far,caution,gpt4o_mini,zero_shot,2,5,1,1,1,1,1,caution,HOVER,53,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3000.2,3011,65,0.000491,
7,person_far,caution,gemini,zero_shot,2,4,1,1,0,1,1,hazard,HOVER,67,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,1608.4,449,93,6.2e-05,
7,person_far,caution,claude,few_shot_3,2,3,1,1,0,0,1,hazard,ASCEND,171,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8483.9,500,273,0.005595,
7,person_far,caution,gpt4o,few_shot_3,2,5,1,1,1,1,1,caution,HOVER,50,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2778.9,411,93,0.00345,
7,person_far,caution,gpt4o_mini,few_shot_3,2,5,1,1,1,1,1,caution,HOVER,46,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3071.1,3178,67,0.000517,
7,person_far,caution,gemini,few_shot_3,2,5,1,1,1,1,1,caution,HOVER,20,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,1744.6,619,36,5.7e-05,
7,person_far,caution,claude,cot,2,2,1,1,0,0,0,hazard,,171,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8504.3,405,300,0.005715,
7,person_far,caution,gpt4o,cot,2,5,1,1,1,1,1,caution,HOVER,119,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3779.9,331,160,0.004055,
7,person_far,caution,gpt4o_mini,cot,2,4,1,1,1,0,1,caution,HOVER,160,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,5426.2,3098,238,0.000607,
7,person_far,caution,gemini,cot,2,3,1,1,0,0,1,hazard,PITCH_BACK,154,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2666.6,540,208,0.000103,
7,person_far,caution,claude,structured,2,4,1,1,0,1,1,hazard,HOVER,66,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,5015.7,397,155,0.003516,
7,person_far,caution,gpt4o,structured,2,5,1,1,1,1,1,caution,HOVER,29,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3274.4,316,80,0.00278,
7,person_far,caution,gpt4o_mini,structured,2,5,1,1,1,1,1,caution,HOVER,37,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3686.2,3083,95,0.000519,
7,person_far,caution,gemini,structured,2,4,1,1,0,1,1,hazard,PITCH_BACK,44,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2052.0,534,110,7.3e-05,
7,person_far,caution,claude,react,2,2,1,1,0,0,0,hazard,,161,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8629.0,397,300,0.005691,
7,person_far,caution,gpt4o,react,2,5,1,1,1,1,1,caution,HOVER,109,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3449.4,323,149,0.00385,
7,person_far,caution,gpt4o_mini,react,2,5,1,1,1,1,1,caution,HOVER,115,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,4300.7,3090,156,0.000557,
7,person_far,caution,gemini,react,2,4,1,1,0,1,1,hazard,PITCH_BACK,120,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2461.5,530,171,9.1e-05,
7,person_far,caution,claude,zero_shot,3,3,1,1,0,0,1,hazard,HOVER,180,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,9125.0,309,300,0.005427,
7,person_far,caution,gpt4o,zero_shot,3,5,1,1,1,1,1,caution,HOVER,49,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2559.3,244,61,0.002135,
7,person_far,caution,gpt4o_mini,zero_shot,3,5,1,1,1,1,1,caution,HOVER,53,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3172.7,3011,65,0.000491,
7,person_far,caution,gemini,zero_shot,3,4,1,1,0,1,1,hazard,HOVER,67,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,1642.5,449,93,6.2e-05,
7,person_far,caution,claude,few_shot_3,3,4,1,1,0,1,1,hazard,PITCH_BACK,144,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,7473.2,500,246,0.00519,
7,person_far,caution,gpt4o,few_shot_3,3,5,1,1,1,1,1,caution,HOVER,50,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2660.2,411,93,0.00345,
7,person_far,caution,gpt4o_mini,few_shot_3,3,5,1,1,1,1,1,caution,HOVER,46,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3583.4,3178,67,0.000517,
7,person_far,caution,gemini,few_shot_3,3,5,1,1,1,1,1,caution,HOVER,20,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,1744.6,619,36,5.7e-05,
7,person_far,caution,claude,cot,3,2,1,1,0,0,0,safe,,166,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8095.8,405,300,0.005715,
7,person_far,caution,gpt4o,cot,3,5,1,1,1,1,1,caution,HOVER,145,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,4804.2,331,198,0.004625,
7,person_far,caution,gpt4o_mini,cot,3,4,1,1,1,0,1,caution,HOVER,164,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,6244.0,3098,241,0.000609,
7,person_far,caution,gemini,cot,3,3,1,1,0,0,1,hazard,HOVER,172,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2976.5,540,225,0.000108,
7,person_far,caution,claude,structured,3,4,1,1,0,1,1,hazard,HOVER,67,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,5218.3,397,158,0.003561,
7,person_far,caution,gpt4o,structured,3,5,1,1,1,1,1,caution,HOVER,29,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2967.4,316,80,0.00278,
7,person_far,caution,gpt4o_mini,structured,3,5,1,1,1,1,1,caution,HOVER,37,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3480.8,3083,95,0.000519,
7,person_far,caution,gemini,structured,3,4,1,1,0,1,1,hazard,PITCH_BACK,47,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,1745.2,534,113,7.4e-05,
7,person_far,caution,claude,react,3,2,1,1,0,0,0,hazard,,156,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,9733.0,397,300,0.005691,
7,person_far,caution,gpt4o,react,3,5,1,1,1,1,1,caution,HOVER,111,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3368.7,323,153,0.00391,
7,person_far,caution,gpt4o_mini,react,3,5,1,1,1,1,1,caution,HOVER,125,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,5427.4,3090,172,0.000567,
7,person_far,caution,gemini,react,3,4,1,1,0,1,1,hazard,PITCH_BACK,120,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2439.3,530,171,9.1e-05,
7,person_far,caution,claude,zero_shot,4,3,1,1,0,0,1,hazard,ASCEND,170,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8550.5,309,289,0.005262,
7,person_far,caution,gpt4o,zero_shot,4,5,1,1,1,1,1,caution,HOVER,49,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2957.6,244,61,0.002135,
7,person_far,caution,gpt4o_mini,zero_shot,4,5,1,1,1,1,1,caution,HOVER,53,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2800.2,3011,65,0.000491,
7,person_far,caution,gemini,zero_shot,4,4,1,1,0,1,1,hazard,HOVER,67,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,1814.0,449,93,6.2e-05,
7,person_far,caution,claude,few_shot_3,4,4,1,1,0,1,1,hazard,PITCH_BACK,140,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,7302.8,500,238,0.00507,
7,person_far,caution,gpt4o,few_shot_3,4,5,1,1,1,1,1,caution,HOVER,52,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2941.9,411,95,0.00348,
7,person_far,caution,gpt4o_mini,few_shot_3,4,5,1,1,1,1,1,caution,HOVER,46,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2755.2,3178,67,0.000517,
7,person_far,caution,gemini,few_shot_3,4,5,1,1,1,1,1,caution,HOVER,20,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2151.9,619,36,5.7e-05,
7,person_far,caution,claude,cot,4,3,1,1,1,0,0,caution,,176,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8506.2,405,300,0.005715,
7,person_far,caution,gpt4o,cot,4,5,1,1,1,1,1,caution,HOVER,124,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3368.8,331,167,0.00416,
7,person_far,caution,gpt4o_mini,cot,4,4,1,1,1,0,1,caution,HOVER,151,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,5221.7,3098,227,0.000601,
7,person_far,caution,gemini,cot,4,3,1,1,0,0,1,hazard,HOVER,172,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2973.6,540,225,0.000108,
7,person_far,caution,claude,structured,4,4,1,1,0,1,1,hazard,HOVER,63,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,5008.2,397,153,0.003486,
7,person_far,caution,gpt4o,structured,4,5,1,1,1,1,1,caution,HOVER,29,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2582.6,316,80,0.00278,
7,person_far,caution,gpt4o_mini,structured,4,5,1,1,1,1,1,caution,HOVER,37,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3465.7,3083,95,0.000519,
7,person_far,caution,gemini,structured,4,4,1,1,0,1,1,hazard,PITCH_BACK,47,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3075.9,534,113,7.4e-05,
7,person_far,caution,claude,react,4,2,1,1,0,0,0,hazard,,160,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8946.8,397,300,0.005691,
7,person_far,caution,gpt4o,react,4,5,1,1,1,1,1,caution,HOVER,112,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3521.0,323,152,0.003895,
7,person_far,caution,gpt4o_mini,react,4,5,1,1,1,1,1,caution,HOVER,117,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,4276.1,3090,158,0.000558,
7,person_far,caution,gemini,react,4,4,1,1,0,1,1,hazard,PITCH_BACK,120,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2632.1,530,171,9.1e-05,
7,person_far,caution,claude,zero_shot,5,3,1,1,0,0,1,hazard,HOVER,175,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8377.1,309,299,0.005412,
7,person_far,caution,gpt4o,zero_shot,5,5,1,1,1,1,1,caution,HOVER,60,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2250.5,244,74,0.00233,
7,person_far,caution,gpt4o_mini,zero_shot,5,5,1,1,1,1,1,caution,HOVER,53,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3723.7,3011,65,0.000491,
7,person_far,caution,gemini,zero_shot,5,4,1,1,0,1,1,hazard,HOVER,67,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2014.3,449,93,6.2e-05,
7,person_far,caution,claude,few_shot_3,5,3,1,1,0,0,1,hazard,PITCH_FORWARD,177,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8703.3,500,269,0.005535,
7,person_far,caution,gpt4o,few_shot_3,5,5,1,1,1,1,1,caution,HOVER,52,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2966.1,411,95,0.00348,
7,person_far,caution,gpt4o_mini,few_shot_3,5,5,1,1,1,1,1,caution,HOVER,46,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3265.5,3178,67,0.000517,
7,person_far,caution,gemini,few_shot_3,5,5,1,1,1,1,1,caution,HOVER,20,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,1754.2,619,36,5.7e-05,
7,person_far,caution,claude,cot,5,2,1,1,0,0,0,,,158,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,8090.1,405,300,0.005715,
7,person_far,caution,gpt4o,cot,5,5,1,1,1,1,1,caution,HOVER,143,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3908.4,331,196,0.004595,
7,person_far,caution,gpt4o_mini,cot,5,4,1,1,1,0,1,caution,HOVER,153,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,6226.7,3098,226,0.0006,
7,person_far,caution,gemini,cot,5,3,1,1,0,0,1,hazard,HOVER,172,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2665.1,540,225,0.000108,
7,person_far,caution,claude,structured,5,4,1,1,0,1,1,hazard,HOVER,72,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,5086.1,397,165,0.003666,
