scene_id,scene_label,truth,model,temperature,run,local_ms,local_risk,quality_score,s1_scene,s2_proximity,s3_risk,s4_length,s5_pilot_action,detected_risk,word_count,reply,latency_ms,input_tokens,output_tokens,cost_usd,error
3,object_table,caution,claude,1.0,4,38.0,safe,4,1,1,1,0,1,caution,210,"Description: The image shows an indoor environment with a laptop open on a desk/table displaying code or a development environment; the background shows shelving units and what appears to be a dimly lit room with moderate clutter at table/shelf level. The flight path at approximately 1m altitude appears partially obstructed by the table and surrounding furniture.

Sensor note: YOLO-World detected a shelf at 2.53m with low confidence (0.19); the laptop and desk are clearly visible in the image but not flagged by any detector — YOLO missed the primary obstacle (desk/table structure). CLIP returned no useful scene label. Local detector reports no person, which appears consistent with the image.

Proximity: The desk/table surface with the laptop appears to be the closest significant obstacle, visually estimated at roughly 1–2m from the camera; the shelf structure is visible in the background consistent with the 2.53m depth reading.

Risk: caution

Pilot suggested action: HOVER

**Reasoning:** The desk and laptop occupy the immediate foreground at roughly 1m flight altitude, presenting a collision risk if the drone moves forward. No person is visible in close proximity, but the cluttered indoor environment with furniture at flight-path height warrants a cautious hover while reassessing the safest navigation direction. Consider ASCEND to clear the desk level before proceeding.",9522.9,1012,300,0.007536,
3,object_table,caution,gpt4o,0.0,4,38.0,safe,5,1,1,1,1,1,caution,53,"Description: The image shows a laptop on a table in what appears to be an indoor environment with shelves and other objects in the background.
Sensor note: Consistent with YOLO detection of a shelf at 2.53m depth.
Proximity: The closest object is the laptop, approximately 1m away.
Risk: Caution
Pilot suggested action: HOVER",2582.0,823,75,0.00524,
3,object_table,caution,gpt4o,0.2,4,38.0,safe,5,1,1,1,1,1,caution,58,"Description: The image shows a laptop on a table in an indoor environment, with shelves and other objects in the background.
Sensor note: Consistent with the sensor data indicating a shelf at approximately 2.53m depth.
Proximity: The closest object is the laptop on the table, visually estimated at less than 1m away.
Risk: Caution
Pilot suggested action: HOVER",2763.6,823,80,0.005315,
3,object_table,caution,gpt4o,0.5,4,38.0,safe,4,1,1,0,1,1,safe,54,"Description: The image shows a laptop on a table with shelves and other objects in the background. The flight path appears clear at ~1m altitude.
Sensor note: Consistent with sensor data; the detected shelf is visible in the background.
Proximity: Closest object is the laptop, approximately 1m away.
Risk: Safe
Pilot suggested action: PITCH_FORWARD",2803.4,823,76,0.005255,
3,object_table,caution,gpt4o,0.8,4,38.0,safe,5,1,1,1,1,1,caution,48,"Description: The image shows a laptop on a table in a room with shelves and other furniture in the background.
Sensor note: Consistent with sensor data detecting a shelf; no other objects detected.
Proximity: Closest object (laptop) is approximately 1 meter away.
Risk: Caution
Pilot suggested action: Hover",2606.5,823,67,0.00512,
3,object_table,caution,gpt4o,1.0,4,38.0,safe,5,1,1,1,1,1,caution,51,"Description: The image shows a laptop on a table in an indoor environment, with shelves and other objects visible in the background.
Sensor note: Consistent with sensor data indicating a shelf detected at 2.53m depth.
Proximity: Estimated closest object is the laptop, approximately 0.5m away.
Risk: Caution
Pilot suggested action: HOVER",3169.2,823,75,0.00524,
3,object_table,caution,gpt4o_mini,0.0,4,38.0,safe,5,1,1,1,1,1,caution,78,"Description: The image shows a laptop on a table with a cluttered background, including shelves and other objects. The scene appears well-lit, but there are potential obstacles in the vicinity of the laptop. 

Sensor note: Consistent with YOLO detection of a shelf, but the clutter is not fully accounted for by the sensors. 

Proximity: The closest object appears to be the laptop itself, which is approximately 0.5m away based on visual estimation. 

Risk: Caution  
Pilot suggested action: HOVER",8623.1,3590,107,0.000603,
3,object_table,caution,gpt4o_mini,0.2,4,38.0,safe,5,1,1,1,1,1,caution,91,"Description: The image shows a laptop on a table, with a cluttered background that includes shelves and possibly other objects. The scene appears well-lit, but there are items at table level that could pose a risk if the drone were to navigate close to them.

Sensor note: The YOLO detection indicates a shelf at a distance of 2.53m, which is consistent with the visual analysis of the scene.

Proximity: The closest object appears to be the laptop on the table, which is approximately 0.5m away.

Risk: caution

Pilot suggested action: HOVER",8398.2,3590,119,0.00061,
3,object_table,caution,gpt4o_mini,0.5,4,38.0,safe,4,1,1,0,1,1,hazard,84,"Description: The image shows a laptop on a table in a well-lit indoor environment, with no visible obstacles or people nearby. The background appears to contain shelves and other furniture, but nothing obstructs a flight path at ~1m altitude. 

Sensor note: Consistent; the YOLO detection indicates a shelf at 2.53m, which aligns with the visual analysis showing no immediate hazards. 

Proximity: The closest object is the laptop, approximately 1 meter away, with no persons detected within 3 meters.

Risk: safe

Pilot suggested action: PROCEED",8703.2,3590,118,0.000609,
3,object_table,caution,gpt4o_mini,0.8,4,38.0,safe,5,1,1,1,1,1,caution,109,"Description: The image shows a laptop on a table with an illuminated screen. The background appears to be a cluttered environment, possibly with shelves or other objects, but no individuals are visible within the immediate vicinity of the laptop. 

Sensor note: Consistent; YOLO detected a shelf at a distance of 2.53m, and there are no conflicting detections from other sensors.

Proximity: The closest object appears to be the laptop itself, which is approximately 0.5m away, but there are likely other items within the scene that are not detected.

Risk: Caution; the scene appears somewhat cluttered, suggesting that there may be other obstacles at floor/table level.

Pilot suggested action: HOVER",10446.8,3590,146,0.000626,
3,object_table,caution,gpt4o_mini,1.0,4,38.0,safe,4,1,1,0,1,1,safe,76,"**Description:** The image shows a laptop on a table in a well-lit indoor environment. There are storage shelves in the background, but no immediate obstacles blocking the flight path at 1 meter.

**Sensor note:** The YOLO detection indicates a shelf at 2.53m, which is consistent with the visual assessment; however, there are no detected persons.

**Proximity:** The closest object appears to be the laptop, approximately 0.5m away from the camera.

**Risk:** safe

**Pilot suggested action:** ASCEND",611897.5,3590,110,0.000605,
3,object_table,caution,gemini,0.0,4,38.0,safe,4,1,1,0,1,1,hazard,99,"Description: The image shows a laptop on a table, occupying the majority of the foreground. The background appears to be an indoor space with shelves or cabinets and possibly windows. The flight path at ~1m altitude is directly blocked by the laptop and table.
Sensor note: YOLO detected a ""shelf"" at 2.53m, which is inconsistent with the prominent laptop and table in the foreground. The local detector reported no brightness issues, which seems reasonable. CLIP is disabled.
Proximity: The laptop and table are very close, visually estimated to be well within 1 meter.
Risk: hazard
Pilot suggested action: HOVER",2325.8,1057,131,0.000119,
3,object_table,caution,gemini,0.2,4,38.0,safe,4,1,1,0,1,1,hazard,70,"Description: The drone is facing a laptop on a table, which is directly in the flight path. The background shows what appears to be shelves or windows.
Sensor note: YOLO detected a ""shelf"" at 2.53m, which is consistent with the background, but it missed the prominent laptop in the foreground.
Proximity: The laptop is very close, visually estimated to be well within 1 meter.
Risk: hazard
Pilot suggested action: HOVER",2203.8,1057,97,0.000108,
3,object_table,caution,gemini,0.5,4,38.0,safe,4,1,1,0,1,1,hazard,85,"Description: The drone's path is directly blocked by a laptop computer on a desk, which occupies the majority of the foreground. The background appears to be an indoor room with shelves and windows.
Sensor note: YOLO detected a ""shelf"" at 2.53m, which is consistent with the background, but completely missed the prominent laptop in the foreground. The local detector noted brightness, which is accurate. CLIP is disabled.
Proximity: The laptop is very close, visually estimated at less than 0.5m.
Risk: hazard
Pilot suggested action: HOVER",3743.9,1057,120,0.000115,
